FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
,,1997,1997-04-18,108,,Arson,,,,3.5,B,45.839853999999995,-92.30526,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-08,98,,Debris Burning,,,,0.2,A,45.843024,-92.459564,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-11,162,,Lightning,,,,0.1,A,45.851082,-92.72063100000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-09,160,,Debris Burning,,,,0.02,A,45.854621,-92.41308199999999,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-14,104,,Debris Burning,,,,0.2,A,45.857478,-92.454431,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-11,162,,Lightning,,,,0.01,A,45.858145,-92.684348,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-08-11,223,,Fireworks,,,,0.05,A,45.864787,-92.341308,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-16,106,,Campfire,,,,1.2,B,45.86564,-92.083715,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-10-25,298,,Campfire,,,,0.5,B,45.871766,-92.289918,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-26,116,,Debris Burning,,,,0.1,A,45.909857,-92.15844399999999,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-28,118,,Debris Burning,,,,3.5,B,45.919019,-92.638812,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-06,126,,Debris Burning,,,,0.2,A,45.925321000000004,-92.24086199999999,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-05,125,,Miscellaneous,,,,1.6,B,45.931179,-92.102523,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-14,165,,Campfire,,,,0.1,A,45.931308,-92.12279000000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-26,116,,Powerline,,,,0.01,A,45.941512,-92.08149300000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-29,119,,Powerline,,,,0.01,A,45.941512,-92.08149300000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-03,123,,Campfire,,,,1.0,B,45.9507,-92.418544,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-01,121,,Structure,,,,1.0,B,45.954552,-92.474875,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-21,111,,Debris Burning,,,,1.0,B,45.961479,-92.413556,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-17,137,,Debris Burning,,,,0.1,A,45.971443,-92.164897,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-15,135,,Equipment Use,,,,0.1,A,45.975586,-92.389454,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-08,159,,Miscellaneous,,,,0.5,B,45.978442,-92.396501,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-09,129,,Miscellaneous,,,,0.01,A,45.978545000000004,-92.167609,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-06,126,,Equipment Use,,,,1.0,B,45.978602,-92.416262,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-23,174,,Debris Burning,,,,6.0,B,45.996559999999995,-92.166887,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.2,A,46.006802,-92.37073000000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-05,125,,Powerline,,,,0.2,A,46.007024,-92.230248,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-08-06,218,,Powerline,,,,0.01,A,46.007447,-92.141,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-16,136,,Miscellaneous,,,,0.6,B,46.00745,-92.089062,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-11,101,,Smoking,,,,0.01,A,46.007501,-92.151504,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-13,103,,Debris Burning,,,,2.0,B,46.014253000000004,-92.344689,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-07-04,185,,Fireworks,,,,1.0,B,46.021330999999996,-92.256209,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-13,164,,Equipment Use,,,,0.5,B,46.036176,-92.156937,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-04,124,,Campfire,,,,1.0,B,46.039804,-92.18356800000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-06-21,172,,Smoking,,,,0.01,A,46.046974,-92.14131400000001,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-23,143,,Equipment Use,,,,0.2,A,46.053754999999995,-92.29779,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-07-05,186,,Fireworks,,,,1.0,B,46.057802,-92.220039,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-07-05,186,,Fireworks,,,,0.05,A,46.093959999999996,-92.24073299999999,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-03,123,,Structure,,,,0.1,A,46.151558,-92.172587,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-04-19,109,,Debris Burning,,,,0.4,B,46.15535300000001,-92.166794,14.0,MISSING/NOT SPECIFIED,13,13,Burnett,Wisconsin,Burnett,55
,,1997,1997-05-31,151,,Debris Burning,,,,0.1,A,45.565406,-92.73105100000001,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-05-20,140,,Smoking,,,,0.9,B,45.597878,-92.731599,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-12,102,,Debris Burning,,,,5.0,B,45.603406,-92.429836,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-13,103,,Campfire,,,,1.0,B,45.615955,-92.74764499999999,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-29,119,,Miscellaneous,,,,0.5,B,45.618014,-92.45065100000001,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-12,102,,Debris Burning,,,,6.2,B,45.626945,-92.72686800000001,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-05-01,121,,Miscellaneous,,,,0.3,B,45.668151,-92.46056899999999,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-08,98,,Miscellaneous,,,,10.0,C,45.699688,-92.39438100000001,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-05-20,140,,Debris Burning,,,,0.4,B,45.710561,-92.404442,14.0,MISSING/NOT SPECIFIED,95,95,Polk,Wisconsin,Polk,55
,,1997,1997-04-09,99,,Debris Burning,,,,1.5,B,45.238334,-91.626752,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-31,151,,Debris Burning,,,,0.6,B,45.298165999999995,-91.64106899999999,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-10-11,284,,Miscellaneous,,,,0.05,A,45.344978999999995,-91.640475,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-14,104,,Debris Burning,,,,0.05,A,45.359332,-91.63502199999999,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-26,116,,Debris Burning,,,,0.03,A,45.359609000000006,-91.650334,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-29,119,,Campfire,,,,0.03,A,45.369890999999996,-91.553727,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-13,133,,Debris Burning,,,,0.1,A,45.37421,-91.666658,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-24,114,,Equipment Use,,,,0.1,A,45.44244000000001,-91.64598199999999,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-14,104,,Debris Burning,,,,0.02,A,45.446393,-91.732663,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-17,107,,Equipment Use,,,,28.0,C,45.513968,-91.588302,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-12,102,,Equipment Use,,,,0.2,A,45.558543,-91.989132,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-10,130,,Equipment Use,,,,0.2,A,45.562059999999995,-92.004479,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-04,124,,Miscellaneous,,,,0.1,A,45.58005900000001,-92.095862,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-16,106,,Miscellaneous,,,,4.5,B,45.583562,-91.891566,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-04-14,104,,Smoking,,,,0.1,A,45.620449,-91.99355,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-17,137,,Debris Burning,,,,4.9,B,45.622285,-91.598798,14.0,MISSING/NOT SPECIFIED,5,5,Barron,Wisconsin,Barron,55
,,1997,1997-05-16,136,,Structure,,,,7.0,B,45.640196,-91.645565,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-06-18,169,,Equipment Use,,,,0.01,A,45.666629,-91.99345,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.3,B,45.672266,-91.55861,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-24,114,,Debris Burning,,,,0.4,B,45.677727000000004,-92.024058,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-17,137,,Debris Burning,,,,0.01,A,45.68022,-91.73159100000001,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-15,105,,Debris Burning,,,,0.5,B,45.712695000000004,-91.809066,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.1,A,45.712888,-91.94216,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-22,112,,Debris Burning,,,,0.4,B,45.75204,-91.952214,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-13,103,,Smoking,,,,0.9,B,45.752225,-92.00835,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-17,137,,Debris Burning,,,,0.1,A,45.780978999999995,-91.988203,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-19,109,,Debris Burning,,,,1.5,B,45.795363,-91.987953,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-17,107,,Debris Burning,,,,0.3,B,45.816281,-91.864797,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-06-27,178,,Fireworks,,,,0.01,A,45.816884,-91.988476,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-29,119,,Miscellaneous,,,,0.8,B,45.830991,-91.98765300000001,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-01,121,,Railroad,,,,0.5,B,45.85412700000001,-91.549008,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-03,93,,Debris Burning,,,,0.8,B,45.855133,-91.80371,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-21,111,,Arson,,,,0.3,B,45.863405,-91.987984,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.1,A,45.866665999999995,-91.915995,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-13,103,,Campfire,,,,0.2,A,45.870421,-91.85538199999999,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-09-24,267,,Equipment Use,,,,0.5,B,45.882892,-91.569176,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-25,115,,Equipment Use,,,,0.2,A,45.891498999999996,-91.819704,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-04,124,,Arson,,,,1.2,B,45.90515300000001,-91.639963,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-22,112,,Arson,,,,0.1,A,45.909002,-92.015273,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-17,107,,Equipment Use,,,,0.15,A,45.909218,-91.659674,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-14,104,,Miscellaneous,,,,1.2,B,45.912198,-91.964264,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-08,98,,Structure,,,,0.25,A,45.912921999999995,-91.59987199999999,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-07-04,185,,Fireworks,,,,4.3,B,45.919134,-91.840272,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-15,105,,Debris Burning,,,,0.1,A,45.929942,-91.819772,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-22,112,,Arson,,,,0.35,B,45.930021999999994,-92.00495500000001,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-03,123,,Miscellaneous,,,,0.2,A,45.930279999999996,-92.030508,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-22,112,,Arson,,,,0.1,A,45.937015,-92.00492,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-22,112,,Arson,,,,0.1,A,45.940585,-92.010098,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-26,146,,Miscellaneous,,,,0.1,A,45.94801,-91.959415,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-04,94,,Debris Burning,,,,0.1,A,45.961958,-91.87120999999999,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-01,121,,Equipment Use,,,,0.01,A,45.963632000000004,-92.030937,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-12,132,,Smoking,,,,0.2,A,45.992275,-91.72314399999999,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-06-03,154,,Debris Burning,,,,0.3,B,46.003048,-91.62194699999999,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-06-01,152,,Debris Burning,,,,0.8,B,46.003052000000004,-91.627134,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-05-03,123,,Debris Burning,,,,0.1,A,46.025124,-91.953073,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-17,107,,Miscellaneous,,,,0.3,B,46.043575,-91.957921,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-06-13,164,,Debris Burning,,,,0.7,B,46.058059,-91.963396,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-18,108,,Debris Burning,,,,0.2,A,46.058403999999996,-92.00992,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-12,102,,Debris Burning,,,,0.01,A,46.119719,-91.76405600000001,14.0,MISSING/NOT SPECIFIED,66,129,Washburn,Wisconsin,Washburn,55
,,1997,1997-04-16,106,,Debris Burning,,,,3.0,B,44.435126000000004,-91.19279,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-13,103,,Debris Burning,,,,1.2,B,45.297095,-91.400562,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-17,107,,Debris Burning,,,,0.2,A,45.300906,-91.41083499999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-08,98,,Debris Burning,,,,2.0,B,45.304596000000004,-90.943326,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-24,114,,Powerline,,,,1.5,B,45.319054,-91.284235,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-06-01,152,,Arson,,,,0.9,B,45.337224,-91.025976,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-26,116,,Miscellaneous,,,,0.02,A,45.337262,-91.268978,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-14,104,,Debris Burning,,,,41.0,C,45.347037,-91.350109,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-27,117,,Structure,,,,0.03,A,45.351704999999995,-91.533501,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.9,B,45.366346,-90.969031,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-21,111,,Debris Burning,,,,19.0,C,45.369735999999996,-91.05154,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-17,107,,Equipment Use,,,,0.12,A,45.376956,-91.07207199999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.01,A,45.383311,-91.217186,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-12,102,,Smoking,,,,0.25,A,45.402172,-91.112961,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.1,A,45.41884,-91.28907,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-21,111,,Equipment Use,,,,0.1,A,45.439141,-90.92196899999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-05-05,125,,Miscellaneous,,,,0.05,A,45.448240999999996,-91.23297600000001,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-06-14,165,,Miscellaneous,,,,0.07,A,45.466478,-91.355979,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-13,103,,Debris Burning,,,,0.5,B,45.48151,-91.11404499999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-05-04,124,,Equipment Use,,,,0.05,A,45.489356,-90.979352,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-17,107,,Debris Burning,,,,0.2,A,45.500058,-90.92769100000001,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-28,118,,Debris Burning,,,,2.1,B,45.50027100000001,-90.963996,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-26,116,,Campfire,,,,3.0,B,45.504020000000004,-90.84559899999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-06-08,159,,Debris Burning,,,,0.08,A,45.507466,-91.051946,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-06-23,174,,Powerline,,,,0.01,A,45.510364,-91.497598,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-26,116,,Arson,,,,0.6,B,45.511055999999996,-91.072609,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-14,104,,Debris Burning,,,,0.7,B,45.51609000000001,-91.101125,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-05-23,143,,Debris Burning,,,,0.4,B,45.517267,-90.789043,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-05-21,141,,Debris Burning,,,,0.75,B,45.518345000000004,-90.928126,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-10,100,,Debris Burning,,,,0.08,A,45.525690000000004,-90.97501899999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-11,101,,Debris Burning,,,,0.08,A,45.532095,-91.108812,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-09,99,,Debris Burning,,,,3.5,B,45.538447,-91.264725,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-05-04,124,,Campfire,,,,0.01,A,45.538536,-91.23375,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-25,115,,Debris Burning,,,,0.01,A,45.550475,-90.682322,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-09,99,,Miscellaneous,,,,0.2,A,45.615547,-91.17201999999999,14.0,MISSING/NOT SPECIFIED,55,107,Rusk,Wisconsin,Rusk,55
,,1997,1997-04-12,102,,Debris Burning,,,,0.3,B,45.12178400000001,-89.788205,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-13,103,,Smoking,,,,0.02,A,45.125539,-89.886339,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-14,104,,Miscellaneous,,,,0.5,B,45.132457,-89.598113,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-15,105,,Miscellaneous,,,,0.01,A,45.150759,-89.69580400000002,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-05-07,127,,Equipment Use,,,,0.01,A,45.161652000000004,-89.711156,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-24,114,,Debris Burning,,,,2.9,B,45.175537,-89.474216,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-25,115,,Smoking,,,,2.1,B,45.185212,-89.94950899999998,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-05-22,142,,Smoking,,,,0.2,A,45.208332,-89.535837,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-14,104,,Miscellaneous,,,,0.3,B,45.215610999999996,-89.736994,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-24,114,,Debris Burning,,,,0.05,A,45.226858,-89.820172,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-29,119,,Debris Burning,,,,0.01,A,45.244508,-89.50484,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-24,114,,Debris Burning,,,,0.5,B,45.25138,-89.427734,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-17,107,,Debris Burning,,,,2.0,B,45.277195,-89.499376,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-12,102,,Debris Burning,,,,0.01,A,45.287663,-89.427357,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-27,117,,Miscellaneous,,,,0.05,A,45.312945,-89.447734,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-14,104,,Debris Burning,,,,0.15,A,45.353544,-89.617954,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
,,1997,1997-04-25,115,,Miscellaneous,,,,0.1,A,45.422852,-89.706052,14.0,MISSING/NOT SPECIFIED,35,69,Lincoln,Wisconsin,Lincoln,55
